"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924343169866674460","Mon May 19 05:55:38 +0000 2025","0","Siswa Purwakarta Peluk Erat Ibunya Usai Pulang dari Barak TNI Dedi Mulyadi: Tetesan Air Mata Bahagia #UangKartal #Dedi Mulyadi #TNI #Purwakarta #Siswa #Barak https://t.co/UySjl3rKGp","1924343169866674460","","","in","","0","0","0","https://x.com/undefined/status/1924343169866674460","1899723361137352704",
"1924339117313478850","Mon May 19 05:39:32 +0000 2025","0","GUBERNUR Jawa Barat Dedi Mulyadi menyebut ratusan siswa dan remaja bermasalah lulus dari barak militer besok 20 Mei 2025. https://t.co/vD0Goti0Ge","1924339117313478850","","","in","","0","1","0","https://x.com/undefined/status/1924339117313478850","68930552",
"1924338942301913090","Mon May 19 05:38:50 +0000 2025","0","Setelah ramai menmengirim anak ke barak militer karena dianggap nakal kini muncul fenomena baru di media sosial. Para istri meminta bantuan Gubernur Jawa Barat Dedi Mulyadi untuk menitipkan suami agar lebih menurut dan tidak nakal. Menariknya tren ini memicu respons https://t.co/qZGFJbw6k5","1924338942301913090","https://pbs.twimg.com/amplify_video_thumb/1924338845161549827/img/jes21d7EkkyfuvR1.jpg","","in","","0","0","0","https://x.com/undefined/status/1924338942301913090","46693036",
"1924338592924795177","Mon May 19 05:37:27 +0000 2025","0","Bapak aing KDM Kang Dedi Mulyadi to Hassan Sajwani : kamu saya lempar ke barak karena tidak pernah mau posting aing dan pak presiden prabowo di akun mu !!!","1924338592924795177","","","in","","0","0","0","https://x.com/undefined/status/1924338592924795177","1551049208811073536",
"1924329448952012867","Mon May 19 05:01:07 +0000 2025","0","Rafathar Adukan Nagita Slavina Dedi Mulyadi: Pilih Mau Barak Mana? https://t.co/guHvxEfkTj","1924329448952012867","","","in","","0","0","0","https://x.com/undefined/status/1924329448952012867","47274731",
"1924329034827350079","Mon May 19 04:59:28 +0000 2025","0","Dikritik soal Barak Militer Dedi Mulyadi Tantang KPAI Didik Anak Nakal https://t.co/fvQSXfQeMk","1924329034827350079","","","in","","0","0","0","https://x.com/undefined/status/1924329034827350079","132078023",
"1924322903778361701","Mon May 19 04:35:07 +0000 2025","1","Siswa bermasalah dibina di barak militer? Gubernur Jabar Dedi Mulyadi beri pesan untuk KPAI: Ini bukan hukuman tapi pembinaan karakter. Penasaran seperti apa? Cek faktanya! #DediMulyadi #KPAI #PendidikanJabar #BarakMiliter #PendidikanKarakter https://t.co/aLusOzCXMO","1924322903778361701","https://pbs.twimg.com/amplify_video_thumb/1924322745824804864/img/QFOXxIQLqT7twquQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1924322903778361701","1892054019734110208",
"1924320458297508190","Mon May 19 04:25:24 +0000 2025","1","Kata Dedi Mulyadi soal Temuan KPAI Terkait Siswa Dikirim ke Barak https://t.co/fLPjyni4bu","1924320458297508190","","","in","","0","0","1","https://x.com/undefined/status/1924320458297508190","759692754985242625",
"1924319674159992918","Mon May 19 04:22:17 +0000 2025","0","Dedi Mulyadi Tanggapi Kritik KPAI soal Barak TNI: Jangan Cuma Komentar Ayo Turun Langsung https://t.co/dBX3RJOQMq","1924319674159992918","","","in","","0","0","0","https://x.com/undefined/status/1924319674159992918","1855980773146611712",
"1924311226580140395","Mon May 19 03:48:43 +0000 2025","0","Gubernur Lembaga Ketahanan Nasional (Lemhanas) Ace Hasan Syadzily berharap siswa nakal lulusan pendidikan karakter di barak milter yang digulirkan oleh Gubernur Jawa Barat Dedi Mulyadi perlu dievaluasi. https://t.co/9W4CzMhUXG","1924311226580140395","","","in","","0","0","0","https://x.com/undefined/status/1924311226580140395","2655442453",
"1924309065339203990","Mon May 19 03:40:07 +0000 2025","1","Dedi Mulyadi Terabas Pernyataan KPAI Sorot Siswa di Barak Militer: Jangan Hanya Berkomentar https://t.co/jZ8bUtxToz lewat @tribunnews","1924309065339203990","","","in","","0","0","0","https://x.com/undefined/status/1924309065339203990","124171593",
"1924308397832462779","Mon May 19 03:37:28 +0000 2025","7","Gubernur Jawa Barat Dedi Mulyadi atau akrab disapa KDM (Kang Dedi Mulyadi) akan menghadiri upacara dalam rangka menyambut Hari Kebangkitan Nasional pada 20 Mei 2025 yang diadakan di Gasibu Kota Bandung. . Selain itu KDM juga mengajak remaja yang sedang berada di barak militer https://t.co/v05rZg0wOI","1924308397832462779","https://pbs.twimg.com/amplify_video_thumb/1924306436261081088/img/s8v2XIBJfaL7SFK_.jpg","","in","","0","5","1","https://x.com/undefined/status/1924308397832462779","58880688",
"1924306179691553174","Mon May 19 03:28:39 +0000 2025","0","Siswa Purwakarta Peluk Erat Ibunya usai Pulang dari Barak TNI Dedi Mulyadi: Tetesan Air Mata Bahagia https://t.co/EYLFwLWb5j","1924306179691553174","","","in","","0","0","0","https://x.com/undefined/status/1924306179691553174","1888927515089264640",
"1924292896741798082","Mon May 19 02:35:52 +0000 2025","188","Ponten Merah Militerisasi Anak Komisi Perlindungan Anak Indonesia meminta Gubernur Jawa Barat Dedi Mulyadi menghentikan program pengiriman anak-anak ke barak militer. #TempoHarian #TempoPlus https://t.co/Nf3SOznRiw","1924292896741798082","https://pbs.twimg.com/media/GrR11JUXYAAXFO3.jpg","","in","","5","23","72","https://x.com/undefined/status/1924292896741798082","18129942",
"1924289335387734520","Mon May 19 02:21:43 +0000 2025","55","Dedi Mulyadi anggarkan 6 miliar APBD untuk kirim anak nakal ke barak militer. Gamal: lalu 650 ribu yang tak sekolah mau dikemanakan? #BoikotStasiunTV #BoikotStasiunTV https://t.co/Z02y64YM4r","1924289335387734520","https://pbs.twimg.com/media/GrRy8rsXoAAaj_Y.jpg","","in","","0","9","20","https://x.com/undefined/status/1924289335387734520","1604064608913723394",
"1924288367161909563","Mon May 19 02:17:52 +0000 2025","0","Waduh! Ibunda Zize Ngadu ke Dedi Mulyadi Minta Pratama Arhan Dibawa ke Barak Militer Gara-gara Ini https://t.co/Hmuzd3guUb lewat @tribunnews","1924288367161909563","","","in","","0","0","0","https://x.com/undefined/status/1924288367161909563","1239919987227127808",
"1924273912810234303","Mon May 19 01:20:26 +0000 2025","0","kang dedi mulyadi saya sarankan ketimbang dimasukin ke barak coba itu tiap ada orang yang berantem tlong suruh ciuman plis","1924273912810234303","","","in","","0","0","0","https://x.com/undefined/status/1924273912810234303","1248479093055557632",
"1924262771174367287","Mon May 19 00:36:10 +0000 2025","0","Kang Dedi Mulyadi Datang Ke Sekolah Anak Barak Militer Buat Kagum KDM Dan Orang Tua Karena Perubahan Yang Signifikan KDM Pun Bilang Nanti Programnya Tetap 6 Bulan Namun Seminggu Sekali Tetap Dipanggil Untuk Monitoring Bagaimana Pendapatmu? Tulis Di Kolom Komentar Ya! https://t.co/Me6sOSAYe1","1924262771174367287","https://pbs.twimg.com/ext_tw_video_thumb/1924262611111084032/pu/img/JLzQVJm6a5WJfsiv.jpg","","in","","0","0","0","https://x.com/undefined/status/1924262771174367287","2170763288",
"1924258367989850588","Mon May 19 00:18:40 +0000 2025","1","KPAI sudah berbuat apa untuk anak2 sekolah yg tawuran dan berkelakuan buruk. KPAI Minta Dedi Mulyadi Hentikan Program Kirim Siswa Nakal ke Barak Militer Ini 12 Temuannya","1924258367989850588","","","in","","0","0","0","https://x.com/undefined/status/1924258367989850588","1394218830457573377",
"1924256191586422985","Mon May 19 00:10:01 +0000 2025","0","Ngakak! Warganet Minta Dedi Mulyadi Kirim Khofifah ke Barak Militer https://t.co/wmy0nqS3sr","1924256191586422985","","","in","","0","0","0","https://x.com/undefined/status/1924256191586422985","1654444745303945216",
"1924253669081415740","Mon May 19 00:00:00 +0000 2025","0","Gubernur Jabar Dedi Mulyadi mengirim anak nakal ke barak militer untuk belajar disiplin. Dukungan masyarakat meningkat termasuk Atta Halilintar. https://t.co/Ep7aXmqtAD","1924253669081415740","","","in","","0","0","0","https://x.com/undefined/status/1924253669081415740","48890883",
"1924252467425894499","Sun May 18 23:55:13 +0000 2025","0","Viral Rafathar Minta Dedi Mulyadi Bawa Nagita Slavina ke Barak TNI Alasannya Mengejutkan! https://t.co/mxrDkpQnfN https://t.co/9f5615HWBJ","1924252467425894499","https://pbs.twimg.com/media/GrRRZ6SWQAARjg_.jpg","","in","","0","0","0","https://x.com/undefined/status/1924252467425894499","1906904118050107392",
"1924249177971695889","Sun May 18 23:42:09 +0000 2025","0","Viral Dedi Mulyadi Tanggapi Laporan Rafathar yang Minta Nagita Slavina Dibawa ke Barak TNI https://t.co/sFKq8NquEV https://t.co/DSCdUczggI","1924249177971695889","https://pbs.twimg.com/media/GrROab9WIAAq6I-.jpg","","in","","0","0","0","https://x.com/undefined/status/1924249177971695889","1906904118050107392",
"1924244436349026549","Sun May 18 23:23:19 +0000 2025","1","Dedi Mulyadi Minta KPAI Jangan Hanya Komentar soal Siswa di Barak Militer Ambil Peran dalam Mendidik Anak-anak #TribunKaltim #DediMulyadi #BarakMiliter https://t.co/6RBnJAda4a lewat @tribunnews","1924244436349026549","","","in","","0","0","0","https://x.com/undefined/status/1924244436349026549","103551225",
"1924238066442789365","Sun May 18 22:58:00 +0000 2025","29","Dedi Mulyadi: KPAI Tidak Hanya Menuduh dan Mengkritik Soal Kebijakan Mendidik Anak-anak di Barak Militer... Ayo KPAI... jangan cuma omon-omon https://t.co/mHbFCB4798","1924238066442789365","https://pbs.twimg.com/amplify_video_thumb/1924235390149378048/img/xvSEG2PNCadTOBvt.jpg","","in","","3","5","10","https://x.com/undefined/status/1924238066442789365","2395238000",
"1924237307173032317","Sun May 18 22:54:59 +0000 2025","0","Pas tau Barak Militer sejauh ini janji nggak males mandi lagi Pak Dedi Mulyadi https://t.co/RSfD1J4WKO","1924237307173032317","https://pbs.twimg.com/ext_tw_video_thumb/1924237277217132544/pu/img/Xr-LIl-LVlLYqh2G.jpg","","in","","0","0","0","https://x.com/undefined/status/1924237307173032317","4809750900",
"1922265910129160208","Sun May 18 17:55:30 +0000 2025","0","@karinaafellas Yang sering agencyan dan aktif main games kata Dedi Mulyadi akan dimasukan ke barak.","1924161940982780111","","karinaafellas","in","","0","1","0","https://x.com/undefined/status/1924161940982780111","1885047079053254656",
"1924140425150968018","Sun May 18 16:30:00 +0000 2025","4","Menteri Pendidikan Dasar dan Menengah (Mendikdasmen) Abdul Mu'ti masih belum mengkaji kebijakan Gubernur Jawa Barat Dedi Mulyadi terkait pendidikan di barak militer bagi siswa yang bermasalah. #detikcom #Mendikdasmen #BarakMiliter #SiswaBermasalah https://t.co/ttci1yphQS","1924140425150968018","https://pbs.twimg.com/amplify_video_thumb/1924065308723015680/img/GpAYdC64xZ87Dy8R.jpg","","in","","0","2","1","https://x.com/undefined/status/1924140425150968018","69183155",
"1924133005494538509","Sun May 18 16:19:49 +0000 2025","0","@cig4life aduin ke dedi mulyadi. ni om ad yg kcanduan emel ni masukin k barak militer ajh","1924137859503853694","","cig4life","in","","0","1","0","https://x.com/undefined/status/1924137859503853694","1297535760",
"1924114318188261381","Sun May 18 14:46:16 +0000 2025","0","pak dedi mulyadi kirim aja gue ke barak pls mama gue gapernah masak disinikalo di barak kan makanan aman siang dan malam","1924114318188261381","","","in","","0","0","0","https://x.com/undefined/status/1924114318188261381","1368591172352970753",
"1924111805074514036","Sun May 18 14:36:17 +0000 2025","0","Guys kalau aku ilang artinya aku udah berhasil masuk barak militernya Kang Dedi Mulyadi ya.","1924111805074514036","","","in","","0","1","0","https://x.com/undefined/status/1924111805074514036","1878298148105543680",
"1924107477337223325","Sun May 18 14:27:36 +0000 2025","0","Ni Dedi Mulyadi gw mau request masukin adek gw ke barak bisa gak gw dah bingung harus gimana lagi","1924109621280850393","","lluvv_coups","in","","0","0","0","https://x.com/undefined/status/1924109621280850393","1416283204063879169",
"1924097799047774502","Sun May 18 13:45:12 +0000 2025","0","@awanna0423 culik balik jeno ku bawa ke barak kang dedi mulyadi","1924098950501736760","","awanna0423","in","","0","1","0","https://x.com/undefined/status/1924098950501736760","1466729844943716354",
"1924084462121635940","Sun May 18 12:47:38 +0000 2025","0","Pecah Tangis Orang Tua Siswa Didik Resimen 1 Sekolah Barak Militer Dodik Bela Negara - Program Kang Dedi Mulyadi Jujur Gak Bisa Berkata-kata Saya Termasuk Yang Ikutin Ini Program Ini Dari Awal Dan Mendukung Pada Akhirnya Anak Yang Bermasalah Menjadi Anak Baik https://t.co/4nMCQzeER9","1924084462121635940","https://pbs.twimg.com/ext_tw_video_thumb/1924084242075570176/pu/img/h9ahMZJkh02CszQi.jpg","","in","","0","0","0","https://x.com/undefined/status/1924084462121635940","2170763288",
"1924084092959887464","Sun May 18 12:46:10 +0000 2025","15","Gubernur Jawa Barat Dedi Mulyadi meminta KPAI tidak hanya menuduh dan mengkritik kebijakan mendidik anak-anak bermasalah di barak militer Dedi Mulyadi justru meminta KPAI turut berbuat sesuatu agar persoalan kenakalan anak-anak bisa segera diatasi. Dedi Mulyadi juga mengatakan https://t.co/XA4kw6ex7Y","1924084092959887464","https://pbs.twimg.com/amplify_video_thumb/1924066385191170048/img/HutCdt10Yfhlg780.jpg","","in","","1","4","0","https://x.com/undefined/status/1924084092959887464","57261519",
"1924083145298870744","Sun May 18 12:42:24 +0000 2025","0","8 Alasan Siswa Jawa Barat Betah di Barak Militer Program Dedi Mulyadi Terbukti Sukses #DediMulyadi #KDM https://t.co/Nr6TUFeEDs","1924083145298870744","","","in","","0","0","0","https://x.com/undefined/status/1924083145298870744","1532513436768251904",
"1924075766058471692","Sun May 18 12:13:04 +0000 2025","0","Komisi Perlindungan Anak Indonesia (KPAI) mengungkap temuan mengejutkan terkait program barak militer ala Dedi Mulyadi. Seorang guru Bimbingan Konseling (BK) dilaporkan mengancam siswa tidak akan naik kelas jika menolak ikut dikirim ke barak. #jackpot168 #LOLFanFest2025D2V https://t.co/qo79Ybw7k9","1924075766058471692","https://pbs.twimg.com/amplify_video_thumb/1924075539138007040/img/L_m2SpiIm3ap61M9.jpg","","in","","0","0","0","https://x.com/undefined/status/1924075766058471692","1904766291287883776",
"1924057711538500060","Sun May 18 11:01:20 +0000 2025","0","Pak dedi mulyadi tolong kirim tokki dan antek2 ke barak. Hama banget di bumi ini","1924057711538500060","","","in","","0","0","0","https://x.com/undefined/status/1924057711538500060","1215643652241772544",
"1924049322297233593","Sun May 18 10:30:55 +0000 2025","0","@pusingkecyl Kang Dedi Mulyadi punya ide mengirim anak-anak nakal ke barak militer jadi topik hangat karena pendekatannya yang tidak biasa dalam menangani kenakalan remaja. Berikut alasan utama: 1. Pendekatan kontroversial: Program ini beda dari metode pendidikan atau hukum biasa bikin","1924050058150023630","","pusingkecyl","in","","0","1","0","https://x.com/undefined/status/1924050058150023630","1720665183188922368",
"1924050026797641787","Sun May 18 10:30:48 +0000 2025","0","Siswa Nakal Tolak Program Militer Dedi Mulyadi Ancam Tak Naik Kelas Komisi Perlindungan Anak Indonesia (KPAI) menemukan praktik yang mengkhawatirkan dalam program pendidikan siswa nakal di barak militer yang digagas oleh Dedi Mulyadi. Temuan ini menimb https://t.co/Ebqq4JqEjt","1924050026797641787","","","in","","0","0","0","https://x.com/undefined/status/1924050026797641787","1875140471829442560",
"1924046950367981629","Sun May 18 10:18:34 +0000 2025","0","Lagi lagi fandom yg penuh dengan ho- [This user diangkut ke barak oleh Dedi Mulyadi]","1924046950367981629","","","in","","0","1","0","https://x.com/undefined/status/1924046950367981629","1406554045788004356",
"1924042822560436537","Sun May 18 10:02:10 +0000 2025","3","Doa sebelum makan: Allahuma Allahuma Barik Barak Dedi? Mulyadi ","1924042822560436537","","","in","","0","15","0","https://x.com/undefined/status/1924042822560436537","1788897007010197504",
"1924031898671886418","Sun May 18 09:18:46 +0000 2025","1","Koordinator Nasional Jaringan Pemantau Pendidikan Indonesia (JPPI) Ubaid Matraji mendesak Gubernur Jawa Barat (Jabar) Dedi Mulyadi untuk menghentikan program pengiriman anak nakal ke barak militer. Terlebih JPPI memandang pembinaan terhadap anak tidak perlu melibatkan https://t.co/0GYJdJ4V0g","1924031898671886418","https://pbs.twimg.com/media/GrOIz0AXAAAX-pg.jpg","","in","","1","0","0","https://x.com/undefined/status/1924031898671886418","46693036",
"1923617899106926665","Sun May 18 09:07:38 +0000 2025","0","@ctpeer Tapi pernah gak di ajak Dedi Mulyadi ke barak kayak orang ini https://t.co/sa7ddlEURI","1924029096750989397","","ctpeer","in","","0","0","0","https://x.com/undefined/status/1924029096750989397","1857796051622891520",
"1923999408364060886","Sun May 18 08:39:14 +0000 2025","0","@heeseungsempro Kang user ini minta di bawa ke barak atuh kang @ dedi mulyadi","1924021952395739491","","heeseungsempro","in","","0","1","0","https://x.com/undefined/status/1924021952395739491","1201453502356049920",
"1924013247424041100","Sun May 18 08:04:39 +0000 2025","0","Malas Sholat Pratama Arhan Cengar-cengir Disindir Mertua: Pak Dedi Mulyadi Kirim ke Barak Nih! https://t.co/U5yej0pLZo","1924013247424041100","","","in","","0","0","0","https://x.com/undefined/status/1924013247424041100","263711825",
"1923944578669052178","Sun May 18 07:47:52 +0000 2025","0","@bacottetanggaid Dedi mulyadi bisa dibawa anak2 ini ke barak militer","1924009026230288652","","bacottetanggaid","in","","0","0","0","https://x.com/undefined/status/1924009026230288652","1494002199445196805",
